!Series_title	"Murine dermal burn wound"
!Series_geo_accession	"GSE460"
!Series_status	"Public on Jun 23 2003"
!Series_submission_date	"Jun 18 2003"
!Series_last_update_date	"Feb 18 2018"
!Series_summary	"Investigation into murine dermal burn wound."
!Series_summary	"Mouse thermal injury induced, and skin excised at 0 hours, 2 hours, 3 days and 14 days post-injury."
!Series_summary	"Keywords: other"
!Series_type	"Expression profiling by array"
!Series_contributor	"Robert,J,Feezor"
!Series_contributor	"Heather,N,Paddock"
!Series_contributor	"Henry,V,Baker"
!Series_contributor	"Juan,C,Varela"
!Series_contributor	"Lyle,L,Moldawer"
!Series_contributor	"Gregory,S,Schultz"
!Series_contributor	"David,W,Mozingo"
!Series_sample_id	"GSM7478 GSM7479 GSM7480 GSM7481 GSM7482 GSM7483 GSM7484 GSM7485 GSM7486 GSM7487 GSM7488 GSM7489 "
!Series_contact_name	"Robert,Joseph,Feezor"
!Series_contact_email	"feezor@surgery.ufl.edu"
!Series_contact_phone	"352 265 0494"
!Series_contact_fax	"352 265 0676"
!Series_contact_laboratory	"Moldawer"
!Series_contact_department	"Surgery"
!Series_contact_institute	"University of Florida"
!Series_contact_address	"1600 SW Archer Road, Room 6116"
!Series_contact_city	"Gainesville"
!Series_contact_state	"FL"
!Series_contact_zip/postal_code	"32610"
!Series_contact_country	"USA"
!Series_contact_web_link	"www.surgery.ufl.edu/research"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA85065"

!Sample_title	"0 hours, repeat 1"	"0 hours, repeat 2"	"0 hours, repeat 3"	"2 hours, repeat 1"	"2 hours, repeat 2"	"2 hours, repeat 3"	"3 days, repeat 1"	"3 days, repeat 2"	"3 days, repeat 3"	"14 days, repeat 1"	"14 days, repeat 2"	"14 days, repeat 3"
!Sample_geo_accession	"GSM7478"	"GSM7479"	"GSM7480"	"GSM7481"	"GSM7482"	"GSM7483"	"GSM7484"	"GSM7485"	"GSM7486"	"GSM7487"	"GSM7488"	"GSM7489"
!Sample_status	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"
!Sample_submission_date	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"
!Sample_last_update_date	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"
!Sample_description	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."
!Sample_description	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"
!Sample_contact_email	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"
!Sample_contact_phone	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"
!Sample_contact_fax	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"
!Sample_contact_laboratory	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"
!Sample_contact_department	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"
!Sample_contact_institute	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"
!Sample_contact_address	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"
!Sample_contact_city	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"
!Sample_contact_state	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"
!Sample_contact_zip/postal_code	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_contact_web_link	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"
!series_matrix_table_begin
"ID_REF"	"GSM7478"	"GSM7479"	"GSM7480"	"GSM7481"	"GSM7482"	"GSM7483"	"GSM7484"	"GSM7485"	"GSM7486"	"GSM7487"	"GSM7488"	"GSM7489"
"93694_at"	4.2	66.4	31.7	299.6	235.3	282.8	228.1	138.2	118.1	53.6	88.6	161.2
"93695_at"	1270.6	1870.7	1345.6	1248.4	1665.4	1526.6	1375.5	1100.7	814	1023.8	1066.5	1256.8
"93697_at"	682.9	641.4	1129.4	767.7	673.6	741.3	712.6	657.8	553.3	781.2	776.3	609.9
"93698_at"	978.3	774.3	953.1	964.7	1022	1027.7	819.6	1225.4	1028.9	1280.5	1132	1104.4
"93700_at"	322.4	336.2	629.4	616.9	484.1	476.9	575.8	975.5	1085.7	943.6	1054.2	1078.1
"93701_at"	193.2	196.8	168.7	145.5	123.4	155.6	163.5	190.7	187.5	203.7	129	224.2
"93702_at"	586.7	371.9	765.5	410.8	329.3	250.2	469.8	280	407.3	290.2	442.2	420.9
"93705_at"	455.2	398.8	443.8	273.7	218.7	354.3	214.4	254.2	202.1	69	322.7	122
"93706_at"	333.7	143.4	262.4	171.2	97.6	195.9	172.3	261.4	282.5	220.7	300.9	329.7
"93708_at"	183.1	144.8	215.3	88.6	159.5	189	131.9	122.7	159.8	191.1	211	174.2
"93710_at"	1398.7	988.2	726.2	1358.9	1459.5	1678.2	1381.6	1234.8	1394.6	1372	1582.8	2741.2
"93712_at"	409.4	308.3	645.5	334.2	421.1	422.3	215.2	505	712.7	405.4	655	625.4
"93714_f_at"	15112	13832.2	15354.2	19439.6	15958.3	16000.1	15551.2	14137	12852.6	7574	11279.8	13746.1
"93717_at"	49.6	27.6	129.9	373.9	145.6	172.8	258.6	305.8	339.2	173.2	65.4	41.5
"93719_at"	223.7	437.5	156.7	290.8	198.6	266	204.2	387.2	227.5	292.4	324	357.7
"93720_at"	222	156.7	119	432.6	45.5	280.2	203.9	306.6	365.2	384.3	421.5	335.9
"93722_at"	52.3	24.1	198.7	54	63.1	37.2	136.3	135	181.4	200.3	237.4	109.3
"93727_at"	425.6	934.9	622.3	1493.8	799.3	966.1	820.2	1032.4	1429.9	876	951.5	1128.7
"93728_at"	798.7	872.5	1083.9	1050.4	897	998.8	645.9	717.5	839.2	686.8	774.7	906.6
"93729_at"	302.1	608.8	413.1	386.3	437.8	544.4	382.2	245.3	299.4	314.6	363.9	503.7
"93730_at"	10229.9	12338	7496.4	13833.6	15656.2	16174.2	14808.6	12427.1	11452.5	14914	11219.2	12495.4
"93731_at"	1756.1	2004.2	1833.7	1976.7	1657	2246.4	1185.4	1811.8	1729.2	1711.2	1414.6	1950.9
"93732_f_at"	578.8	670.6	825.8	550.4	496.1	412.7	867.7	778.8	757.6	1037.3	799.2	950.5
"93734_i_at"	839.4	640.8	725	766.5	589.6	712.1	872.3	634.3	704	841.7	734.2	610.1
"93735_f_at"	1193.3	1513.7	980.2	1132.3	784.7	1307.5	1005	1101	1030.3	1203.5	1000.8	1284.3
"93736_at"	1631	1036.7	1084.2	1669	1262.4	901.3	1568.8	1911.1	1264.2	1271.8	1053.4	1515.1
"93738_at"	218.5	290.8	180	425.8	387.9	318.8	532.2	632.4	900.4	571	408.8	377.6
"93740_at"	18868.4	18218.4	12227.4	14134	20033.1	15430.6	19101.5	15481.4	15265.4	16003.5	16544.9	13510.6
"93741_at"	236.4	207.3	76.7	329.5	350.6	292.5	251.6	208.1	202.7	248.8	150.4	222.8
"93743_at"	979.4	727.3	297.8	881.7	739	805.2	588.2	921.5	483	594.5	503.1	510.4
"93744_at"	19060.8	28447.2	18773.4	21474.7	19888.2	22901.9	26638.8	24493.9	21911.5	48073.7	36875.8	44885
"93747_at"	1016.2	1959.6	1470.4	1398.1	1048.3	1427.6	1692.2	1258.2	1278.5	1648.4	1489.2	1381.2
"93748_at"	3231	3609.4	1782.7	1416.9	1799.2	2079.8	1411.2	1550.9	2139.4	1708.9	2221.6	2067.8
"93749_at"	228.6	376.9	337	509.1	410.2	627.1	379.3	476.7	437	454.9	516.9	375.4
"93750_at"	30279.7	23387.2	20572.8	24756.5	29091.3	27142.1	18331.6	21709.5	11319.9	11152.7	15276.9	20336.5
"93751_at"	1496	1223.3	1286.8	1197.5	880.4	1047.8	1134.9	1255.5	1026.8	1233.1	1599.5	1300.7
"93752_at"	724.1	828.2	664.9	907.2	734.5	746.4	796.5	634.2	907.3	737.4	795.2	725.6
"93753_at"	975.8	1194.4	820	1819.2	1115	1230.3	1197.9	1121.3	1998.4	977.9	840.6	1133.5
"93754_at"	4289.3	2553.7	1619	2153.7	2516.4	2536.1	2022.2	1769.7	1487.2	1586.9	1607.7	2092
"93757_at"	4916.2	3329.4	2807.9	4265.5	3741.2	3855.9	3414.7	2633	2361.8	2796.9	2813.6	2501.7
"93758_at"	211.7	234	348	251.1	182.1	246.5	273.6	393.8	443.7	422.3	432.3	457.1
"93760_at"	1842.9	2214.1	1584.6	2026.3	2389.4	2156.5	1916.7	1587.1	1537.3	1763.5	1831.2	1633.4
"93762_at"	2374.5	2345.2	3055.6	1738.3	1744.2	1681.7	1987.7	2243.6	2204.4	2594.9	2662.8	2508.1
"93764_at"	1834.8	1505.2	1675.2	1420.3	1734.7	1740.6	1377.1	1240.9	814.4	1063.5	1598.1	1048.2
"93767_i_at"	2672.6	3734.1	3775.8	2777.8	3802.9	3563.5	2923.4	3095.5	2485.6	3440.9	2894.9	3060.7
"93768_f_at"	1113.8	1818.2	959.3	1438.8	1554.2	1466.9	1446.9	1223.5	1456.5	1522.6	1531.2	1389.3
"93769_at"	1155.3	1182.6	1644.1	1390.7	906.5	1040.1	1400.9	2049.6	1429.2	1275.1	1488.4	1651.7
"93772_i_at"	733.3	711.6	523.6	749.8	693.8	770.8	693.9	469.7	508.7	601.1	703	707.3
"93773_f_at"	329.4	935.2	495.8	786.1	651.7	886.1	679	588.8	713.9	570.6	725.7	945.7
"93774_at"	550.7	670.3	929.1	406.1	549.7	569.5	600.4	626.7	633.7	789.4	729	590.7
"93775_at"	3153.8	2064.2	1586	2254.5	2587.1	2025.6	2508.8	2126	1370.8	1810.2	1153.4	1261.7
"93776_at"	103.5	194	79.6	158.8	139.9	118.7	60.4	118.1	140.5	91.8	118.5	114.7
"93778_at"	604.3	667.8	1390.7	570.2	533.5	466.7	519	428.5	485.4	564.5	768.8	560.4
"93780_at"	943.7	682.3	646.7	464.3	607.8	548.4	578.4	395.7	255.9	422.7	398.4	521.3
"93782_at"	1032.5	1595.1	1527.5	1903.7	1764.4	2333	1734.9	1766.7	1908.9	1832.7	1937.7	1806.9
"93783_at"	248.5	330.7	207.1	233	358.8	297.5	489.4	550.1	540.5	335.8	269	236.3
"93784_at"	475.9	570.7	335.8	490.4	585.3	835.6	540.9	545.8	422.6	758	562.4	562
"93786_i_at"	367.4	465.3	540.1	413.2	421.5	526	490	348	398.3	357.7	480	420.8
"93787_f_at"	2591.6	2727.9	1631.5	1850.6	2124.9	2334.1	1708.2	1656.7	1430.8	1636.9	1922.8	1479.5
"93788_at"	116	264	337.9	195.6	217	156.7	212.1	248.2	199.6	169.2	216.6	179.5
"93789_s_at"	581.6	764.5	718.4	851.7	810.9	929.8	1065.3	1120	1222.8	1095.6	1202	993.3
"93793_at"	1116.8	858	778.4	1040.2	1114.7	667.6	1499.7	1764.9	1925.1	1893.9	1591.6	1391.9
"93794_at"	314.8	572	497.5	506.6	557.3	553.3	522.2	425.8	340.5	523.4	536.7	406.6
"93795_at"	471.8	565.5	324.2	422.6	444.2	473.4	510.8	521	562	582.1	610.5	540.3
"93797_g_at"	597	474.5	636.7	661.6	515.4	262.7	1015	1114.1	1202.3	1190.2	668.2	1122.6
"93798_at"	2477.4	2362.5	2458.6	2233.8	2336.8	1747	2868	2816.1	2887.4	3147.2	2186	2369.3
"93799_at"	338.3	360.8	508.2	281.3	448	290.3	337.5	294	288.1	466.7	293.2	377.1
"93800_f_at"	228.2	1698.2	1044.2	45.1	69.2	156.4	150.4	128.3	78.6	2217.8	3832.4	7625.2
"93801_at"	142.8	1248.9	323.9	26.3	10.2	36.9	11.8	11.2	9.5	3320.6	5810.9	9371
"93802_at"	9.5	94.8	40.7	120.9	51.6	52.9	36.4	88.8	79.3	107.4	24.3	66.8
"93803_at"	481	298.5	376.9	870.7	1005.3	1155.6	557.1	1103.9	870.8	805.5	877.8	994.6
"93804_at"	236.7	200.6	171.9	57.9	141.9	182.9	189.2	284	457.2	214.1	183.5	193.3
"93805_at"	1041.5	1494.7	1303	1399.1	1232.1	1597.9	1850.9	1219.6	1361.1	1526.8	1492.4	1443.1
"93806_at"	731.9	718.2	510.3	743.8	873.5	994.4	1138	1068.7	1264.2	859	742.3	697.8
"93808_at"	190.4	134.9	469.4	181	191.1	108.2	50.6	88.1	164.1	206.3	117.5	58.2
"93809_at"	1499.5	1640.7	1122.6	1381.6	1196.8	1104.3	1426.2	2003.9	2038.5	1639.8	1694.1	1784.7
"93810_at"	8612.4	8052.1	6477.8	6075.4	6851.7	7302.9	8417.9	10595.2	10054.3	9067.1	7222.1	8994.4
"93812_at"	935.9	826.1	744.8	1128.3	1038.1	661.2	915	754.5	919.7	831	656.3	937.6
"93815_at"	2613.2	2537.3	2333	2541.6	3342.9	3275.9	2379.6	2270.2	1361.1	1689.6	1598.5	2197.9
"93818_g_at"	1281.4	1312.2	904.1	1228.4	1181.9	977.8	1505	1077	1400.5	1422.1	1420	1451.5
"93819_at"	4018.6	4362	3139.8	4097	3868	4460.7	3990.8	3995.2	3554.9	4216.4	4067.6	3600.3
"93820_at"	6314.5	4842.9	3272.2	5393.6	6241.2	5663.8	5181.4	3953.3	2939.5	3685.8	4152.7	4215.1
"93821_at"	358.1	181.1	168.7	180.3	257.3	240	240	263.8	245.4	166.6	236.2	264
"93822_at"	5137.7	3805.9	4525.6	5218.8	3993.5	4379.7	4320	4425.4	4239.8	4912.2	4836.9	5189.6
"93823_at"	50.6	79.3	149	90.9	168.1	136.5	164.5	77.3	106.1	143.2	155.3	126.9
"93824_at"	96.7	64.2	77.5	127.8	148.1	160.9	117	34.2	38.2	195.2	266.5	191.8
"93826_at"	2626.8	1457.1	1273.8	1707.2	2263.6	1743.8	1934	1855.8	1749	1088.3	1574.6	1567.1
"93829_at"	426.2	583.3	644.1	603	745	1085.1	664.3	540	939.4	800.6	864.3	802.7
"93830_at"	992.7	1457.4	1071.5	1162	1541.9	1137	1211.7	1053.2	1191.7	1611.9	1856.5	1452.9
"93831_at"	198	173.2	38.2	101.9	149.4	69.3	119.9	167	197	262	238.6	193.6
"93832_at"	1006.8	733.7	587.3	688.9	678.6	855.3	821.4	893.1	605	835.1	1001	980.4
"93833_s_at"	2316.5	2194.7	1549.8	1868	1891.5	1588.8	1795.7	1258.9	1170.2	1951.5	1745.2	1682.6
"93835_at"	510.7	706	242	469.6	389	883.2	716.4	720.8	538	822.5	572.7	630.2
"93836_at"	608.3	411.8	259.3	690.7	850.7	499.4	355	321.6	535.9	373.3	287.3	391.1
"93838_at"	1270.6	1048.6	238.7	975.1	706.1	799.6	1032.2	987.2	800.7	1467	1175.7	1192.3
"93839_at"	903.1	1168.6	942.2	1059.8	1069.6	1067.7	864.3	1021.2	780.9	819	711.2	1027.9
"93841_at"	245.5	323.1	445.7	321.6	559.5	431.6	284.9	268	300.5	332.7	247.6	323.4
"93842_at"	2500.2	2949.9	2738.5	2471.9	2770.9	2266.6	3067.7	3725.6	3415.7	3688.2	2875.8	2887.1
"93843_at"	1691.8	1527.7	1926.6	1532.2	1600.1	1247.3	1636.9	1733.4	1710.1	1968.9	1680.9	1914.6
"93844_at"	16599.5	10164.4	8452.3	9040.5	9488.4	9084.3	8026.8	8074.8	5935.1	7388.7	7174	7000.1
"93845_at"	937.2	288.2	479.9	650.5	323.5	310.6	596.6	556.6	646.4	1006.5	979.2	689.7
"93852_at"	792	974.4	674.4	782.9	826.3	621	731.4	568.5	880.6	543.4	831.7	775.1
"93853_at"	154.4	257.1	356.1	205.6	256.7	206.5	131.9	111.9	165.6	232.5	215.6	149.9
"93856_at"	145.6	65.4	173.4	74.5	105.5	115.4	49.3	168.5	63.8	80.7	121.3	72.6
"93858_at"	10.1	24.8	179.6	113.8	21.9	65.8	18.6	89.3	123	18.9	128.4	68.2
"93859_at"	364.1	335.1	359.4	344	404.9	386.4	328.4	277.1	345.8	374.8	315.2	352.6
"93860_i_at"	703.7	590.6	158.7	358	397.5	365.3	758.1	639.9	780.1	851.7	770.6	711.5
"93861_f_at"	801.5	589.7	417.3	484.3	582.1	371.9	612.9	669.1	957.7	828.6	836.1	754.9
"93863_f_at"	145.3	149.9	125.4	32.5	21.3	139.3	51.9	41.1	97.7	268.3	163.3	25.3
"93865_s_at"	1522.3	1567.2	1045.3	2270.6	1716.9	1325.5	1359.8	1247	1095.2	846.4	933.1	1045.2
"93866_s_at"	533.3	687.4	614.4	1241.1	1368	1289.3	1315.9	974.1	909.4	1286.4	897.8	1017.7
"93867_at"	185.4	220.9	144.6	136.7	178.8	170.9	201.3	171.3	104.8	56.3	102.8	172.9
"93868_at"	230.2	262.9	94.3	144.7	206.9	153.2	313.9	187.6	195.3	379.6	292.8	216.8
"93869_s_at"	136.2	180.7	262.9	354.6	151.7	271.5	297	330.6	709.4	460	278.5	205.3
"93871_at"	388	751.8	465.1	945.5	792.4	844.9	746.4	1380.7	1662.9	639.6	438.1	683.6
"93872_at"	64.9	27.4	153.7	60.7	81.8	40.6	95.7	82.6	116.2	119.2	153.2	103.8
"93874_s_at"	1314.9	1760.6	1378.7	1501.4	1634.6	1457.9	1490.8	1789.1	1898.9	1708	1986.3	1740.1
"93875_at"	1664.1	3072.8	1787.4	34793	48761.7	26413.5	2293.2	2234.8	1978	2006.9	2264.1	2644.9
"93877_at"	1088.8	1174.4	860	957.7	1196.5	1613.5	1168	971.5	860.6	1057.9	787.3	885.2
"93882_f_at"	33.5	64.7	51.6	17.3	76.9	60.4	47.4	101.7	224.2	83.6	84.6	170.8
"93885_g_at"	228.1	30.3	147.1	192.4	221.9	63.8	288.4	157.1	360.4	188.3	46	104.7
"93887_at"	387.9	368.4	169	399.3	510.5	290.7	421.1	279.5	263.2	289.1	322.2	275.1
"93889_f_at"	214	187.3	261.6	190.3	313.3	145.6	300.3	198.1	158.2	265.6	279.3	206.6
"93892_at"	170.2	37.9	92.3	193.7	131.3	77.7	138.8	215.6	186.3	32.1	120.3	85.3
"93895_s_at"	196.5	225.7	153.8	27.1	135.2	152.3	133.7	197.6	121.5	200.2	171.3	195.4
"93898_at"	245.6	118.4	220.5	154.1	163.6	129	288.9	212.6	231.5	250.7	190.8	128
"93901_at"	327	364.3	540.1	314.4	239.2	404.6	301.4	282	332.7	337	447.4	390.7
"93902_at"	91.7	337.1	220.7	139	150.3	122.1	131.1	259.4	304	367.1	322.6	316
"93903_at"	711.7	586.2	1037.3	526.8	584.9	644.6	572.2	558.2	377.5	438.5	732.8	589.1
"93907_f_at"	2954	6258.6	2967.2	4317.7	3555.5	3836.6	4192.6	5039.8	5122.8	5197.9	4197.6	6201.6
"93908_f_at"	240	391	83.8	357.1	198.3	187.6	426.1	399.1	603.3	756.5	725.8	745.1
"93909_f_at"	618.4	842.2	500.5	838.1	537.8	441.6	863.2	1151.1	1654.1	2494	2253.7	2412.3
"93911_at"	291	382.8	360.6	487.7	373.5	400.9	376.5	376.1	359.6	428.3	336.9	312.1
"93914_at"	332.3	488.7	304.4	576	571.8	659.7	481.3	388.2	850.8	402.1	474.5	353.8
"93917_at"	696.6	449.4	387.2	518.9	668.1	693.9	512.3	692.5	732	588.5	574.7	680.3
"93918_at"	228.9	491.5	172.2	344.9	335.6	228.3	409.3	411.7	399.1	597	508	388.2
"93921_at"	419.1	348.8	825.1	284.5	340.3	336.8	370.2	846.6	769.3	629.4	921.8	810.5
"93922_g_at"	673.5	392.1	635.1	486.9	543.2	498.6	627.4	814.7	708.5	779.9	1115.3	758.7
"93923_at"	630.4	657.5	461.2	642.6	474.3	448.6	582.5	583.8	801.3	666.5	659.7	697.8
"93924_f_at"	971.1	674	480.6	700.2	482.9	615.5	753.7	623.2	612.7	967.9	794.9	789
"93933_at"	466.9	405.8	152.3	349.6	214.1	263.4	195.6	177.5	159	208	224.2	219.6
"93935_at"	117.4	126.6	142.5	87.6	97.3	72.2	60.7	75.2	92	129.5	104.6	94.5
"93938_at"	49.5	71.6	216.8	78.9	106.6	98.4	38.7	47	73.1	55.9	114.2	95.5
"93939_at"	166	190.4	100	167	216.7	189.5	319.2	277.1	351.7	279	262.7	253.1
"93940_at"	332.4	223.8	363.9	296.3	245.9	238.8	230.4	310.5	193	206.1	30.4	142.8
"93951_at"	428	381.1	523.1	324.5	235.4	256.2	208	415.3	340.9	349.8	289.4	388.7
"93952_r_at"	56.6	71.7	26.5	4.7	49.3	85	89.3	53	72.1	108.7	150.7	15.9
"93953_at"	153.3	250	430.9	195.5	239.2	200.6	325.4	231	189.2	136.8	90.2	260.5
"93956_at"	210.4	154.5	52.2	293.3	140.4	361.8	241.9	439.9	200.6	231.8	181.4	121
"93958_at"	259.1	299.8	46	259.5	337.3	212.7	410	309.2	233.7	307.4	337.3	264
"93962_at"	168.4	275.6	208.1	343.9	266.4	230.3	182	169.9	169	174.8	183.6	168.8
"93964_s_at"	35.4	109.1	91.6	153.2	188.5	140.3	113.8	220.3	372.7	31.3	103.3	135.7
"93965_r_at"	89.4	72.3	242.6	61.7	141.6	134.4	117.4	126.6	254.8	148	205.9	105.1
"93966_at"	429.5	596.2	626.9	511.6	496.2	637.6	489.7	487.5	462	793.4	449.8	745.8
"93967_at"	1623.7	1086	890.6	1084.5	1279.8	1086	1035.8	763.7	921.4	1317.1	983.8	1265
"93968_at"	1787	1716.7	1192.7	1740.3	1985.2	1981.4	1876	1578.7	1427.5	1834.5	1715.2	1495
"93970_at"	185.5	239.8	236.7	371.2	346.8	426.2	298.1	271.9	315.6	269.7	238.9	322.2
"93971_f_at"	302.8	484.8	145.8	489.8	422.9	497.4	288.4	274.4	341	393.3	316.5	333.8
"93972_at"	6213.2	3988.3	3373.1	3636.9	4389.5	4318.4	3440.7	2765.9	2522.6	2702.4	2695.4	3171.8
"93973_at"	2881.8	2586.4	3029.1	2684.2	2748.6	2839.7	3121.6	2962.3	2764.5	3646.5	2630	3503.4
"93974_at"	438.8	548.2	365.3	1718.9	2140.3	1135.6	668.7	771.9	1755.4	497	477.3	647.2
"93975_at"	1773.8	1432.4	660.6	5260.8	5351.7	5972.9	1269.8	1188.4	3271	854.8	863.1	775
"93976_at"	1335.5	1435	870	1692.6	1325.6	1772.9	1409.5	1222.5	1070	1256.1	1271.7	1383
